
Full Report
epoch=1900
numDocs=2537
numTokens=30208
numWords=2935
numTopics=15

TOPIC 0  (total count=1529)
SYMBOL             WORD    COUNT   PROB          Z
----------------------
    8        1   0.440

coronet(8) 

DOC 2199
TOPIC    COUNT    PROB
----------------------
    8        2   0.323
   12        2   0.323
   10        1   0.169

hardly(8) consider(12) proof(12) coronet(8) injured(10) 

DOC 2200
TOPIC    COUNT    PROB
----------------------
    8        1   0.440

twisted(8) 

DOC 2201
TOPIC    COUNT    PROB
----------------------
    3        1   0.440

trying(3) 

DOC 2202
TOPIC    COUNT    PROB
----------------------
    0        3   0.326
    1        2   0.221
    6        1   0.116
    8        1   0.116
    9        1   0.116

god(0) bless(0) doing(1) heavy(6) task(0) doing(1) purpose(9) innocent(8) 

DOC 2203
TOPIC    COUNT    PROB
----------------------
    5        5   0.309
    1        3   0.188
    4        2   0.127
   12        2   0.127
    6        1   0.067
   11        1   0.067
   14        1   0.067

precisely(1) guilty(4) invent(5) lie(5) silence(11) appears(5) cut(6) both(1) ways(1) several(5) singular(12) points(12) police(5) noise(4) sleep(14) 

DOC 2204
TOPIC    COUNT    PROB
----------------------
    6        1   0.200
    8        1   0.200
   10        1   0.200
   11        1   0.200

caused(10) arthur(8) closing(11) bedroom(6) 

DOC 2205
TOPIC    COUNT    PROB
----------------------
    8        4   0.432
    0        1   0.116
    4        1   0.116
    5        1   0.116
   13        1   0.116

likely(0) story(8) bent(4) felony(8) wake(13) household(8) disappearance(5) gems(8) 

DOC 2206
TOPIC    COUNT    PROB
----------------------
   10        2   0.467
    8        1   0.244

furniture(8) hope(10) finding(10) 

DOC 2207
TOPIC    COUNT    PROB
----------------------
    3        1   0.314
   13        1   0.314

looking(13) outside(3) 

DOC 2208
TOPIC    COUNT    PROB
----------------------
    6        3   0.326
   12        3   0.326
   11        1   0.116
   14        1   0.116

shown(12) extraordinary(12) energy(11) whole(14) garden(6) already(12) minutely(6) examined(6) 

DOC 2209
TOPIC    COUNT    PROB
----------------------
   12       12   0.260
    8       10   0.217
    6        9   0.196
    5        6   0.131
   13        5   0.110
    2        2   0.045
   14        1   0.024

dear(8) obvious(12) really(12) strikes(5) deeper(5) either(5) police(5) inclined(12) appeared(6) simple(12) seems(12) exceedingly(13) consider(12) theory(6) suppose(8) son(13) bed(6) went(8) great(14) risk(8) dressing(6) opened(6) bureau(6) coronet(8) broke(6) main(12) force(5) portion(6) went(6) place(5) concealed(12) gems(8) thirty(13) nine(2) skill(8) returned(8) thirty(13) six(2) exposed(13) greatest(12) danger(8) being(12) discovered(12) ask(8) theory(12) 

DOC 2210
TOPIC    COUNT    PROB
----------------------
    7        3   0.326
    8        3   0.326
    0        1   0.116
   12        1   0.116

cried(8) banker(8) gesture(7) despair(0) motives(7) innocent(8) does(12) explain(7) 

DOC 2211
TOPIC    COUNT    PROB
----------------------
   12        7   0.568
    1        2   0.168
    7        2   0.168

task(12) replied(12) please(7) holder(12) set(1) streatham(7) together(1) hour(12) glancing(12) closely(12) details(12) 

DOC 2212
TOPIC    COUNT    PROB
----------------------
    4       12   0.230
   10       12   0.230
    8        7   0.135
   12        7   0.135
   11        4   0.078
   13        4   0.078
    7        3   0.059
    3        2   0.040

expedition(4) eager(4) enough(3) curiosity(8) sympathy(10) deeply(10) story(8) listened(12) confess(12) guilt(10) banker(8) son(10) appeared(10) obvious(12) unhappy(11) faith(12) judgment(3) felt(4) grounds(4) hope(10) dissatisfied(4) explanation(7) hardly(12) spoke(4) word(8) whole(4) southern(12) sat(11) chin(13) breast(4) hat(13) drawn(10) sunk(4) deepest(12) client(8) appeared(10) taken(4) fresh(10) heart(8) glimpse(4) hope(10) presented(4) broke(13) affairs(7) short(13) railway(11) journey(11) walk(10) brought(8) residence(10) great(7) 

DOC 2213
TOPIC    COUNT    PROB
----------------------
    6       31   0.333
    4       16   0.172
   13       14   0.151
   12       11   0.119
    8       10   0.108
   11        8   0.087
    5        1   0.012
   10        1   0.012

sized(13) square(6) white(13) stone(6) standing(13) road(11) double(13) carriage(11) snow(6) clad(6) lawn(6) stretched(11) front(11) large(13) iron(6) closed(4) wooden(6) led(6) narrow(6) path(6) between(12) neat(13) stretching(4) road(4) kitchen(6) forming(4) tradesmen(12) ran(4) lane(6) led(6) itself(6) within(6) grounds(4) being(5) public(8) though(6) used(8) standing(13) walked(6) slowly(6) across(13) front(11) tradesmen(12) path(6) garden(6) behind(4) stable(6) lane(6) holder(12) went(6) dining(4) waited(8) fire(8) return(10) sitting(11) silence(11) opened(6) rather(13) above(6) middle(13) height(13) dark(6) hair(13) seemed(8) against(4) absolute(12) skin(6) ever(8) deadly(4) lips(4) flushed(6) swept(13) silently(4) impressed(4) greater(8) sense(8) grief(8) banker(8) done(12) striking(12) evidently(6) strong(12) character(12) immense(11) self(12) presence(12) went(6) straight(4) uncle(4) passed(6) head(4) sweet(13) 

DOC 2214
TOPIC    COUNT    PROB
----------------------
    3        2   0.382
    8        1   0.200
   11        1   0.200

given(3) orders(3) arthur(8) dad(11) 

DOC 2215
TOPIC    COUNT    PROB
----------------------
    8        1   0.314
   13        1   0.314

girl(8) bottom(13) 

DOC 2216
TOPIC    COUNT    PROB
----------------------
    8        6   0.642
    4        1   0.116
    5        1   0.116

sure(8) innocent(8) instincts(4) done(8) harm(8) sorry(8) having(5) acted(8) 

DOC 2217
TOPIC    COUNT    PROB
----------------------
    9        1   0.314
   11        1   0.314

silent(11) innocent(9) 

DOC 2218
TOPIC    COUNT    PROB
----------------------
    7        1   0.244
    8        1   0.244
   10        1   0.244

knows(10) perhaps(7) angry(8) 

DOC 2219
TOPIC    COUNT    PROB
----------------------
    0        1   0.244
    5        1   0.244
    8        1   0.244

help(0) actually(5) coronet(8) 

DOC 2220
TOPIC    COUNT    PROB
----------------------
    8        4   0.432
    9        3   0.326
   14        1   0.116

picked(9) word(14) innocent(8) drop(9) dreadful(8) dear(8) arthur(8) prison(9) 

DOC 2221
TOPIC    COUNT    PROB
----------------------
    8        7   0.490
    9        5   0.352
    3        1   0.076

drop(9) gems(8) mary(8) arthur(8) blinds(9) awful(9) far(8) thing(9) brought(8) gentleman(9) london(3) inquire(8) deeply(8) 

DOC 2222
TOPIC    COUNT    PROB
----------------------
   13        1   0.440

gentleman(13) 

DOC 2223
TOPIC    COUNT    PROB
----------------------
    8        3   0.477
    6        2   0.323

wished(8) leave(8) alone(8) stable(6) lane(6) 

DOC 2224
TOPIC    COUNT    PROB
----------------------
    8        8   0.438
    3        4   0.222
    0        2   0.114
    6        2   0.114
   14        1   0.059

stable(6) lane(6) raised(8) dark(3) eyebrows(8) hope(3) ah(3) suppose(8) trust(3) succeed(14) feel(8) sure(8) truth(0) cousin(8) arthur(8) innocent(8) crime(0) 

DOC 2225
TOPIC    COUNT    PROB
----------------------
    3        5   0.291
    8        4   0.234
    7        2   0.120
   12        2   0.120
    2        1   0.063
    6        1   0.063
   13        1   0.063

fully(3) share(8) opinion(7) trust(3) prove(3) returned(8) going(3) knock(3) snow(6) shoes(13) believe(12) honour(2) mary(8) holder(12) ask(8) question(7) 

DOC 2226
TOPIC    COUNT    PROB
----------------------
    0        2   0.323
    7        2   0.323
   10        1   0.169

pray(7) help(0) clear(10) horrible(0) affair(7) 

DOC 2227
TOPIC    COUNT    PROB
----------------------
    3        1   0.440

yourself(3) 

DOC 2228
TOPIC    COUNT    PROB
----------------------
    4        3   0.564
    3        1   0.200

uncle(4) began(4) speak(3) loudly(4) 

DOC 2229
TOPIC    COUNT    PROB
----------------------
    6        4   0.745

shut(6) windows(6) doors(6) windows(6) 

DOC 2230
TOPIC    COUNT    PROB
----------------------



DOC 2231
TOPIC    COUNT    PROB
----------------------
    6        1   0.440

fastened(6) 

DOC 2232
TOPIC    COUNT    PROB
----------------------



DOC 2233
TOPIC    COUNT    PROB
----------------------
    8        3   0.564
   12        1   0.200

maid(8) sweetheart(8) remarked(12) uncle(8) 

DOC 2234
TOPIC    COUNT    PROB
----------------------
    8        5   0.680
    2        1   0.147

girl(8) waited(8) drawing(8) uncle(8) remarks(2) coronet(8) 

DOC 2235
TOPIC    COUNT    PROB
----------------------
    8        2   0.467
    7        1   0.244

gone(8) sweetheart(8) robbery(7) 

DOC 2236
TOPIC    COUNT    PROB
----------------------
    8        5   0.537
    5        2   0.221
    0        1   0.116

vague(0) theories(5) cried(8) banker(8) impatiently(5) told(8) arthur(8) coronet(8) 

DOC 2237
TOPIC    COUNT    PROB
----------------------
   12        3   0.365
    2        1   0.129
    6        1   0.129
   10        1   0.129
   11        1   0.129

wait(11) holder(12) girl(10) holder(12) return(2) kitchen(6) presume(12) 

DOC 2238
TOPIC    COUNT    PROB
----------------------
    6        4   0.631
    4        1   0.169

went(6) fastened(6) met(6) slipping(4) gloom(6) 

DOC 2239
TOPIC    COUNT    PROB
----------------------



DOC 2240
TOPIC    COUNT    PROB
----------------------
    2        2   0.467
   14        1   0.244

green(2) name(2) francis(14) 

DOC 2241
TOPIC    COUNT    PROB
----------------------
    6        4   0.631
    5        1   0.169

stood(6) farther(6) path(6) necessary(5) reach(6) 

DOC 2242
TOPIC    COUNT    PROB
----------------------



DOC 2243
TOPIC    COUNT    PROB
----------------------
    6        1   0.314
    9        1   0.314

wooden(6) leg(9) 

DOC 2244
TOPIC    COUNT    PROB
----------------------
    4        7   0.676
    7        1   0.105
   13        1   0.105

something(4) fear(4) sprang(4) black(13) smiled(4) answering(4) smile(7) thin(4) eager(4) 

DOC 2245
TOPIC    COUNT    PROB
----------------------
    6        4   0.357
    7        4   0.357
    0        1   0.096
    2        1   0.096

glad(7) upstairs(6) probably(2) wish(7) outside(6) again(0) perhaps(7) better(7) lower(6) windows(6) 

DOC 2246
TOPIC    COUNT    PROB
----------------------
    6       13   0.749
    4        3   0.177

walked(6) swiftly(6) large(6) looked(4) hall(6) onto(4) stable(6) lane(6) opened(6) careful(6) examination(6) sill(6) powerful(6) magnifying(4) lens(6) upstairs(6) 

DOC 2247
TOPIC    COUNT    PROB
----------------------
    6       10   0.612
    4        3   0.188
    8        1   0.067
   13        1   0.067

banker(8) dressing(6) plainly(6) furnished(6) chamber(6) grey(13) carpet(6) large(6) bureau(6) mirror(4) went(6) bureau(6) looked(4) hard(4) lock(6) 

DOC 2248
TOPIC    COUNT    PROB
----------------------
    1        1   0.244
    2        1   0.244
    6        1   0.244

key(2) used(1) open(6) 

DOC 2249
TOPIC    COUNT    PROB
----------------------
   10        2   0.382
    2        1   0.200
   13        1   0.200

son(10) indicated(13) cupboard(2) lumber(10) 

DOC 2250
TOPIC    COUNT    PROB
----------------------



DOC 2251
TOPIC    COUNT    PROB
----------------------
    6        1   0.314
   11        1   0.314

dressing(6) table(11) 

DOC 2252
TOPIC    COUNT    PROB
----------------------
    6        1   0.314
   11        1   0.314

opened(11) bureau(6) 

DOC 2253
TOPIC    COUNT    PROB
----------------------
   13       12   0.538
    8        4   0.182
   11        4   0.182
   12        1   0.049

lock(13) wonder(8) wake(13) presume(12) coronet(13) opened(13) taking(11) laid(13) table(11) art(13) thirty(13) six(13) stones(8) ever(8) coronet(13) cracked(13) edge(13) corner(11) holding(11) gems(8) torn(13) 

DOC 2254
TOPIC    COUNT    PROB
----------------------
    0        2   0.280
    7        1   0.147
    8        1   0.147
   11        1   0.147
   12        1   0.147

holder(12) corner(11) unfortunately(0) lost(0) beg(7) break(8) 

DOC 2255
TOPIC    COUNT    PROB
----------------------
    8        2   0.382
    2        1   0.200
    6        1   0.200

banker(8) horror(6) dream(2) trying(8) 

DOC 2256
TOPIC    COUNT    PROB
----------------------
   12        6   0.271
    6        5   0.227
    4        4   0.182
    8        3   0.138
    1        2   0.093
   13        1   0.049

suddenly(4) bent(4) strength(13) result(12) feel(8) give(12) though(6) strong(12) fingers(12) break(8) ordinary(1) happen(12) break(8) holder(12) noise(4) pistol(6) shot(4) happened(1) within(6) yards(6) bed(6) 

DOC 2257
TOPIC    COUNT    PROB
----------------------
    0        1   0.440

dark(0) 

DOC 2258
TOPIC    COUNT    PROB
----------------------
   12        2   0.600

perhaps(12) holder(12) 

DOC 2259
TOPIC    COUNT    PROB
----------------------
    8        3   0.564
   13        1   0.200

confess(13) share(8) uncle(8) perplexity(8) 

DOC 2260
TOPIC    COUNT    PROB
----------------------
    0        1   0.244
   10        1   0.244
   13        1   0.244

son(10) shoes(13) slippers(0) 

DOC 2261
TOPIC    COUNT    PROB
----------------------
   13        2   0.467
   12        1   0.244

save(12) trousers(13) shirt(13) 

DOC 2262
TOPIC    COUNT    PROB
----------------------
    3        6   0.394
   12        6   0.394
   14        2   0.135

thank(3) certainly(3) extraordinary(12) during(14) inquiry(12) entirely(12) fault(3) succeed(14) clearing(12) permission(3) holder(12) continue(3) investigations(12) outside(3) 

DOC 2263
TOPIC    COUNT    PROB
----------------------
   12        8   0.463
    6        7   0.406
    8        1   0.063

went(6) alone(8) request(6) explained(12) unnecessary(6) footmarks(6) task(12) difficult(12) hour(12) work(12) returning(12) feet(6) heavy(6) snow(6) features(12) ever(12) 

DOC 2264
TOPIC    COUNT    PROB
----------------------
    7        3   0.477
   12        2   0.323

holder(12) serve(7) best(7) returning(12) rooms(7) 

DOC 2265
TOPIC    COUNT    PROB
----------------------
    8        1   0.440

gems(8) 

DOC 2266
TOPIC    COUNT    PROB
----------------------
    8        1   0.440

cannot(8) 

DOC 2267
TOPIC    COUNT    PROB
----------------------
    0        3   0.365
    8        2   0.247
   10        1   0.129
   11        1   0.129

banker(8) wrung(11) again(0) cried(8) son(10) give(0) hopes(0) 

DOC 2268
TOPIC    COUNT    PROB
----------------------
    7        1   0.440
